id_vente,date,id_produit,id_client,id_commercial,region,canal,quantite,prix_unitaire,remise_pct
V0001,2024-04-08,P101,C002,S001,Nord,Distributeur,1,720.66,10
V0002,2024-07-07,P103,C001,S004,Ouest,En ligne,5,31.76,0
V0003,2024-09-26,P103,C014,S001,Nord,Magasin,1,46.85,10
V0004,2024-08-28,P104,C022,S001,Nord,Magasin,1,20.38,20
V0005,2024-01-27,P101,C043,S004,Ouest,Magasin,2,637.59,10
V0006,2024-06-03,P103,C015,S004,Ouest,En ligne,1,33.85,20
V0007,2024-10-23,P101,C024,S004,Ouest,Magasin,3,834.23,0
V0008,2024-12-17,P104,C036,S001,Nord,Distributeur,5,20.74,15
V0009,2024-10-03,P104,C014,S003,Est,Magasin,5,21.69,10
V0010,2024-02-15,P104,C033,S003,Est,En ligne,2,26.3,10
V0011,2024-04-19,P102,C037,S002,Sud,Distributeur,1,204.63,15
V0012,2024-11-27,P101,C029,S004,Ouest,En ligne,1,620.31,5
V0013,2024-02-01,P101,C030,S002,Sud,En ligne,1,825.44,25
V0014,2024-11-17,P103,C017,S002,Sud,Distributeur,4,38.82,15
V0015,2024-05-09,P102,C015,S003,Est,Magasin,4,219.48,20
V0016,2024-07-30,P102,C002,S001,Nord,Distributeur,4,199.27,20
V0017,2024-10-11,P104,C043,S004,Ouest,Magasin,1,22.61,25
V0018,2024-11-04,P100,C027,S004,Ouest,En ligne,5,119.83,5
V0019,2024-01-06,P100,C010,S003,Est,Magasin,4,136.77,15
V0020,2024-01-05,P102,C026,S001,Nord,En ligne,2,239.56,10
V0021,2024-04-12,P103,C008,S001,Nord,Magasin,2,48.8,25
V0022,2024-10-16,P100,C033,S001,Nord,En ligne,1,130.33,20
V0023,2024-11-12,P101,C012,S002,Sud,Magasin,1,887.35,0
V0024,2024-12-04,P104,C043,S002,Sud,Magasin,5,20.73,0
V0025,2024-08-30,P102,C025,S002,Sud,En ligne,3,163.34,10
V0026,2024-11-02,P102,C007,S004,Ouest,En ligne,1,224.9,20
V0027,2024-09-29,P102,C022,S002,Sud,En ligne,3,184.92,5
V0028,2024-05-24,P102,C004,S001,Nord,En ligne,1,205.08,5
V0029,2024-01-19,P101,C042,S004,Ouest,En ligne,5,855.43,5
V0030,2024-01-15,P100,C025,S001,Nord,En ligne,2,147.72,25
V0031,2024-09-05,P103,C010,S004,Ouest,En ligne,1,31.16,10
V0032,2024-06-23,P101,C013,S004,Ouest,Distributeur,5,941.3,25
V0033,2024-08-22,P102,C005,S003,Est,Distributeur,4,168.81,0
V0034,2024-03-31,P104,C005,S004,Ouest,Magasin,1,29.43,15
V0035,2024-06-26,P104,C024,S001,Nord,Distributeur,2,20.89,10
V0036,2024-09-16,P102,C038,S004,Ouest,En ligne,4,231.83,5
V0037,2024-10-05,P104,C040,S002,Sud,Distributeur,5,19.57,20
V0038,2024-04-11,P102,C035,S004,Ouest,En ligne,5,151.57,25
V0039,2024-02-07,P103,C044,S002,Sud,Distributeur,3,31.89,15
V0040,2024-01-29,P103,C010,S004,Ouest,Magasin,5,34.83,0
V0041,2024-03-22,P103,C012,S002,Sud,En ligne,3,38.94,0
V0042,2024-10-26,P103,C016,S002,Sud,En ligne,3,49.26,25
V0043,2024-02-08,P101,C007,S004,Ouest,Magasin,1,790.69,0
V0044,2024-06-25,P101,C003,S001,Nord,Magasin,4,929.18,15
V0045,2024-09-12,P100,C046,S001,Nord,En ligne,2,126.11,15
V0046,2024-01-05,P104,C014,S003,Est,Magasin,4,25.57,5
V0047,2024-12-22,P100,C003,S003,Est,Magasin,5,159.78,20
V0048,2024-12-24,P100,C024,S003,Est,Distributeur,4,149.78,25
V0049,2024-03-11,P102,C043,S001,Nord,En ligne,2,228.74,25
V0050,2024-11-26,P103,C043,S003,Est,En ligne,3,43.3,15
V0051,2024-03-29,P100,C023,S004,Ouest,Distributeur,4,121.46,10
V0052,2024-01-09,P104,C041,S004,Ouest,En ligne,4,25.71,20
V0053,2024-04-02,P104,C036,S002,Sud,Distributeur,2,24.36,5
V0054,2024-12-22,P101,C005,S003,Est,En ligne,1,777.07,10
V0055,2024-11-02,P103,C048,S004,Ouest,Magasin,4,35.4,20
V0056,2024-05-17,P104,C005,S003,Est,Distributeur,2,25.52,0
V0057,2024-01-30,P100,C032,S001,Nord,Magasin,1,141.35,20
V0058,2024-12-01,P104,C016,S002,Sud,En ligne,4,21.82,25
V0059,2024-08-08,P102,C010,S001,Nord,Magasin,2,205.31,5
V0060,2024-05-23,P104,C015,S002,Sud,Magasin,4,23.83,5
V0061,2024-11-04,P103,C028,S002,Sud,En ligne,5,40.09,25
V0062,2024-11-19,P103,C014,S002,Sud,Distributeur,3,48.11,20
V0063,2024-07-31,P100,C017,S001,Nord,Distributeur,1,97.67,25
V0064,2024-10-02,P103,C016,S004,Ouest,Magasin,4,46.51,0
V0065,2024-02-14,P103,C012,S001,Nord,En ligne,5,46.3,15
V0066,2024-07-30,P104,C008,S003,Est,Magasin,4,19.44,15
V0067,2024-05-11,P102,C045,S002,Sud,En ligne,2,219.37,15
V0068,2024-05-27,P100,C026,S001,Nord,Distributeur,1,158.48,5
V0069,2024-01-31,P100,C004,S004,Ouest,Magasin,1,142.63,10
V0070,2024-05-31,P104,C002,S001,Nord,Magasin,5,22.42,25
V0071,2024-04-27,P104,C003,S002,Sud,En ligne,5,19.47,25
V0072,2024-02-04,P102,C026,S004,Ouest,Magasin,4,161.01,10
V0073,2024-07-30,P104,C021,S004,Ouest,En ligne,4,29.47,15
V0074,2024-05-18,P104,C034,S002,Sud,En ligne,3,25.7,15
V0075,2024-01-08,P104,C008,S004,Ouest,Distributeur,5,19.74,25
V0076,2024-01-09,P104,C046,S002,Sud,En ligne,3,24.42,5
V0077,2024-04-19,P102,C001,S003,Est,Distributeur,4,205.7,0
V0078,2024-10-09,P102,C003,S004,Ouest,En ligne,3,219.03,5
V0079,2024-12-27,P100,C011,S002,Sud,Magasin,1,102.18,10
V0080,2024-08-26,P100,C008,S003,Est,Magasin,1,148.27,25
V0081,2024-01-29,P102,C044,S003,Est,Magasin,2,158.77,20
V0082,2024-07-06,P101,C002,S002,Sud,Distributeur,4,835.5,25
V0083,2024-01-05,P100,C049,S004,Ouest,En ligne,3,141.07,0
V0084,2024-10-24,P100,C018,S002,Sud,Magasin,5,142.78,25
V0085,2024-07-08,P102,C001,S003,Est,Distributeur,5,158.01,0
V0086,2024-10-17,P104,C003,S003,Est,Distributeur,2,21.36,15
V0087,2024-11-09,P100,C032,S001,Nord,Magasin,1,119.19,15
V0088,2024-09-08,P101,C046,S003,Est,En ligne,3,606.59,5
V0089,2024-10-24,P104,C015,S003,Est,En ligne,4,25.24,0
V0090,2024-05-02,P104,C023,S001,Nord,Distributeur,3,25.22,5
V0091,2024-03-21,P102,C034,S004,Ouest,En ligne,5,159.62,15
V0092,2024-11-07,P100,C038,S004,Ouest,Distributeur,2,153.95,20
V0093,2024-11-18,P104,C033,S003,Est,Distributeur,1,25.27,25
V0094,2024-05-11,P102,C046,S002,Sud,Distributeur,5,215.85,10
V0095,2024-09-28,P104,C031,S001,Nord,En ligne,4,18.03,15
V0096,2024-03-31,P102,C049,S003,Est,Distributeur,4,205.6,15
V0097,2024-08-18,P102,C017,S003,Est,Magasin,1,221.17,20
V0098,2024-08-28,P102,C032,S003,Est,Distributeur,1,147.36,0
V0099,2024-05-05,P100,C008,S001,Nord,Distributeur,2,133.35,25
V0100,2024-07-05,P102,C018,S002,Sud,Magasin,3,194.5,5
V0101,2024-06-29,P100,C038,S004,Ouest,En ligne,1,114.03,15
V0102,2024-07-29,P100,C046,S004,Ouest,Magasin,3,154.64,20
V0103,2024-05-18,P102,C046,S002,Sud,Magasin,3,191.65,0
V0104,2024-10-22,P103,C022,S002,Sud,En ligne,2,33.42,10
V0105,2024-06-15,P103,C029,S003,Est,Distributeur,4,46.93,0
V0106,2024-06-25,P100,C023,S001,Nord,Distributeur,5,136.13,5
V0107,2024-02-08,P103,C023,S003,Est,En ligne,1,42.07,15
V0108,2024-08-09,P100,C033,S001,Nord,En ligne,4,128.18,20
V0109,2024-08-02,P100,C042,S001,Nord,Magasin,3,103.02,0
V0110,2024-03-04,P101,C027,S001,Nord,Distributeur,5,748.32,0
V0111,2024-05-14,P101,C026,S003,Est,En ligne,5,821.97,15
V0112,2024-03-21,P100,C029,S002,Sud,En ligne,1,96.97,20
V0113,2024-05-15,P103,C029,S004,Ouest,Magasin,3,32.97,20
V0114,2024-07-01,P103,C017,S002,Sud,Distributeur,4,43.85,20
V0115,2024-05-22,P100,C007,S002,Sud,En ligne,3,122.8,25
V0116,2024-05-29,P100,C011,S003,Est,Distributeur,1,144.62,25
V0117,2024-10-06,P102,C012,S002,Sud,En ligne,4,221.41,20
V0118,2024-09-12,P101,C048,S001,Nord,Magasin,4,740.22,20
V0119,2024-10-08,P100,C020,S002,Sud,Magasin,2,129.82,0
V0120,2024-09-19,P100,C001,S002,Sud,Distributeur,3,96.15,5
V0121,2024-08-05,P103,C031,S004,Ouest,Magasin,3,33.92,20
V0122,2024-02-03,P100,C032,S001,Nord,En ligne,4,153.01,5
V0123,2024-06-22,P102,C044,S004,Ouest,Magasin,4,181.21,20
V0124,2024-05-31,P101,C033,S004,Ouest,Distributeur,4,688.98,20
V0125,2024-05-13,P101,C015,S001,Nord,Distributeur,2,920.09,10
V0126,2024-01-22,P104,C048,S002,Sud,Magasin,2,29.16,25
V0127,2024-12-08,P103,C030,S004,Ouest,Magasin,3,41.39,10
V0128,2024-12-23,P100,C018,S001,Nord,En ligne,2,104.53,20
V0129,2024-05-03,P100,C037,S003,Est,En ligne,5,148.09,25
V0130,2024-10-12,P101,C030,S001,Nord,En ligne,1,819.83,10
V0131,2024-11-23,P104,C004,S002,Sud,Distributeur,2,25.63,25
V0132,2024-11-01,P103,C037,S003,Est,En ligne,1,33.97,15
V0133,2024-02-27,P101,C000,S002,Sud,Distributeur,5,832.24,10
V0134,2024-10-01,P100,C018,S003,Est,Distributeur,2,132.81,5
V0135,2024-05-22,P104,C023,S004,Ouest,Distributeur,4,23.04,25
V0136,2024-09-21,P101,C002,S001,Nord,Distributeur,3,872.48,20
V0137,2024-03-05,P100,C042,S004,Ouest,En ligne,2,118.04,5
V0138,2024-01-26,P100,C037,S003,Est,Distributeur,5,149.83,0
V0139,2024-02-23,P101,C008,S001,Nord,Magasin,2,907.75,15
V0140,2024-11-29,P102,C030,S003,Est,Magasin,3,187.76,0
V0141,2024-07-17,P102,C003,S004,Ouest,En ligne,1,198.83,15
V0142,2024-08-07,P102,C026,S003,Est,Distributeur,4,226.96,15
V0143,2024-05-19,P102,C007,S002,Sud,Distributeur,1,238.77,15
V0144,2024-11-12,P100,C016,S002,Sud,Distributeur,3,127.66,25
V0145,2024-02-06,P103,C040,S001,Nord,En ligne,1,40.25,10
V0146,2024-08-07,P100,C019,S001,Nord,Distributeur,5,158.19,15
V0147,2024-08-10,P104,C017,S003,Est,En ligne,4,19.85,20
V0148,2024-01-10,P100,C017,S001,Nord,Magasin,5,108.86,10
V0149,2024-02-13,P101,C010,S003,Est,En ligne,1,856.45,0
V0150,2024-05-17,P104,C009,S001,Nord,Magasin,5,28.57,25
V0151,2024-02-15,P103,C033,S002,Sud,Magasin,3,40.25,5
V0152,2024-02-19,P102,C035,S004,Ouest,Magasin,1,217.73,15
V0153,2024-04-21,P101,C013,S003,Est,Magasin,3,757.92,10
V0154,2024-03-14,P100,C021,S001,Nord,Distributeur,4,156.09,0
V0155,2024-03-19,P102,C026,S003,Est,Magasin,4,223.9,25
V0156,2024-06-16,P104,C001,S002,Sud,En ligne,1,26.57,20
V0157,2024-12-17,P103,C047,S004,Ouest,Distributeur,5,36.55,10
V0158,2024-05-26,P104,C037,S004,Ouest,En ligne,2,20.85,10
V0159,2024-05-27,P103,C012,S004,Ouest,Magasin,5,49.41,0
V0160,2024-10-27,P100,C002,S003,Est,Distributeur,4,157.76,25
V0161,2024-06-20,P100,C049,S002,Sud,Distributeur,4,115.43,5
V0162,2024-07-23,P102,C032,S004,Ouest,En ligne,1,221.75,20
V0163,2024-03-10,P100,C010,S002,Sud,Magasin,1,100.17,0
V0164,2024-04-30,P100,C040,S002,Sud,Distributeur,2,142.46,20
V0165,2024-08-19,P103,C002,S004,Ouest,En ligne,4,37.17,10
V0166,2024-10-09,P100,C026,S003,Est,En ligne,4,150.1,20
V0167,2024-03-24,P100,C041,S004,Ouest,Magasin,3,98.65,10
V0168,2024-03-08,P103,C047,S003,Est,Magasin,1,39.88,15
V0169,2024-12-03,P100,C034,S002,Sud,Distributeur,3,150.59,20
V0170,2024-12-03,P102,C014,S002,Sud,Distributeur,5,146.22,0
V0171,2024-05-21,P104,C043,S002,Sud,Distributeur,2,21.96,15
V0172,2024-08-15,P102,C024,S004,Ouest,En ligne,1,173.24,0
V0173,2024-05-19,P103,C043,S003,Est,Magasin,5,49.16,5
V0174,2024-11-10,P101,C027,S001,Nord,Distributeur,3,730.52,25
V0175,2024-05-13,P102,C032,S003,Est,Distributeur,1,229.96,5
V0176,2024-11-17,P102,C023,S001,Nord,Distributeur,3,184.33,0
V0177,2024-10-06,P103,C030,S002,Sud,En ligne,1,49.68,10
V0178,2024-10-22,P100,C039,S004,Ouest,Magasin,4,143.51,5
V0179,2024-06-20,P101,C019,S003,Est,Magasin,3,925.35,25
V0180,2024-03-04,P100,C047,S003,Est,Distributeur,4,106.36,10
V0181,2024-11-30,P104,C048,S004,Ouest,En ligne,2,20.64,10
V0182,2024-01-19,P101,C044,S003,Est,En ligne,5,605.08,5
V0183,2024-07-21,P101,C015,S002,Sud,En ligne,5,791.51,10
V0184,2024-07-18,P101,C046,S003,Est,Magasin,1,990.31,10
V0185,2024-04-14,P103,C020,S002,Sud,En ligne,5,30.4,0
V0186,2024-09-13,P102,C022,S002,Sud,Magasin,4,186.51,25
V0187,2024-09-24,P100,C048,S001,Nord,En ligne,4,138.14,10
V0188,2024-06-04,P104,C035,S004,Ouest,En ligne,4,21.21,10
V0189,2024-08-21,P101,C037,S002,Sud,Distributeur,1,689.49,20
V0190,2024-06-11,P104,C030,S004,Ouest,Magasin,1,24.19,25
V0191,2024-03-15,P101,C019,S003,Est,Magasin,4,682.11,5
V0192,2024-01-13,P101,C007,S001,Nord,Magasin,1,702.21,10
V0193,2024-10-25,P103,C026,S002,Sud,Distributeur,5,33.88,0
V0194,2024-12-05,P100,C037,S001,Nord,Distributeur,3,131.96,15
V0195,2024-01-03,P101,C036,S002,Sud,En ligne,4,741.38,10
V0196,2024-04-12,P100,C003,S003,Est,Distributeur,2,153.0,20
V0197,2024-03-15,P100,C005,S001,Nord,Distributeur,3,139.91,25
V0198,2024-06-14,P104,C016,S001,Nord,Distributeur,1,19.03,5
V0199,2024-11-18,P101,C036,S002,Sud,Distributeur,2,992.57,0
V0200,2024-05-18,P103,C022,S003,Est,En ligne,5,33.16,0
V0201,2024-05-30,P104,C002,S002,Sud,Magasin,4,20.8,5
V0202,2024-02-06,P100,C043,S001,Nord,En ligne,2,104.07,15
V0203,2024-08-07,P102,C034,S003,Est,Distributeur,4,166.34,15
V0204,2024-01-04,P104,C010,S001,Nord,En ligne,1,25.53,10
V0205,2024-11-07,P101,C039,S002,Sud,Magasin,4,660.02,5
V0206,2024-09-24,P104,C001,S002,Sud,Magasin,2,20.99,5
V0207,2024-08-28,P103,C005,S001,Nord,Distributeur,5,45.87,0
V0208,2024-09-18,P103,C024,S003,Est,En ligne,4,31.56,20
V0209,2024-07-17,P102,C011,S002,Sud,Magasin,2,200.28,0
V0210,2024-07-29,P100,C022,S002,Sud,En ligne,4,144.39,10
V0211,2024-09-20,P102,C049,S002,Sud,Magasin,1,218.67,5
V0212,2024-11-10,P104,C014,S001,Nord,Distributeur,1,19.26,15
V0213,2024-04-04,P104,C002,S001,Nord,En ligne,4,29.27,5
V0214,2024-12-06,P104,C048,S001,Nord,Magasin,1,27.32,10
V0215,2024-02-02,P102,C035,S003,Est,Magasin,2,182.34,5
V0216,2024-04-05,P100,C018,S004,Ouest,Magasin,4,116.65,25
V0217,2024-06-28,P102,C009,S004,Ouest,Distributeur,1,160.95,10
V0218,2024-08-30,P102,C042,S003,Est,Magasin,3,225.03,0
V0219,2024-06-20,P102,C024,S002,Sud,Magasin,1,185.47,25
V0220,2024-04-07,P104,C004,S002,Sud,En ligne,3,25.14,5
V0221,2024-02-06,P103,C018,S001,Nord,Distributeur,1,45.3,5
V0222,2024-04-15,P100,C006,S004,Ouest,En ligne,1,131.87,10
V0223,2024-05-23,P102,C045,S002,Sud,Distributeur,1,165.56,10
V0224,2024-11-17,P101,C049,S003,Est,En ligne,1,902.32,5
V0225,2024-09-20,P101,C032,S004,Ouest,En ligne,2,796.14,5
V0226,2024-04-03,P102,C030,S002,Sud,Magasin,1,230.3,5
V0227,2024-06-04,P100,C036,S004,Ouest,Magasin,2,142.13,25
V0228,2024-11-20,P103,C029,S002,Sud,Magasin,3,41.49,20
V0229,2024-05-27,P102,C043,S001,Nord,Magasin,5,148.41,25
V0230,2024-03-13,P101,C034,S002,Sud,Magasin,1,798.2,5
V0231,2024-04-23,P103,C002,S003,Est,Distributeur,4,40.44,0
V0232,2024-11-06,P103,C047,S003,Est,Distributeur,4,39.92,10
V0233,2024-04-04,P100,C003,S003,Est,Magasin,4,152.39,0
V0234,2024-12-01,P102,C039,S002,Sud,Magasin,1,162.47,5
V0235,2024-05-13,P103,C003,S004,Ouest,Distributeur,4,35.68,20
V0236,2024-02-24,P101,C030,S001,Nord,Distributeur,4,855.37,25
V0237,2024-01-15,P104,C005,S002,Sud,Distributeur,2,25.72,25
V0238,2024-01-22,P101,C034,S001,Nord,En ligne,2,607.84,10
V0239,2024-06-16,P101,C003,S001,Nord,En ligne,4,927.6,0
V0240,2024-11-20,P100,C034,S001,Nord,Magasin,2,140.5,0
V0241,2024-06-08,P101,C021,S003,Est,En ligne,2,787.0,5
V0242,2024-11-07,P103,C036,S001,Nord,En ligne,3,38.32,0
V0243,2024-10-28,P100,C044,S002,Sud,Distributeur,1,154.5,0
V0244,2024-08-28,P100,C032,S004,Ouest,Magasin,2,117.5,10
V0245,2024-12-02,P102,C017,S002,Sud,Magasin,1,209.01,0
V0246,2024-01-24,P104,C041,S004,Ouest,En ligne,2,21.69,15
V0247,2024-10-04,P103,C045,S002,Sud,Magasin,5,38.57,15
V0248,2024-08-20,P101,C024,S001,Nord,Magasin,4,690.59,15
V0249,2024-06-21,P104,C048,S001,Nord,En ligne,4,27.71,10
V0250,2024-12-22,P102,C046,S002,Sud,En ligne,5,151.28,10
V0251,2024-11-07,P100,C021,S003,Est,En ligne,4,108.61,20
V0252,2024-05-02,P104,C001,S003,Est,Distributeur,1,22.13,15
V0253,2024-07-02,P100,C025,S004,Ouest,Magasin,4,115.0,20
V0254,2024-08-24,P104,C016,S002,Sud,Magasin,3,28.88,10
V0255,2024-03-17,P100,C032,S004,Ouest,Magasin,1,136.0,0
V0256,2024-10-29,P103,C018,S003,Est,Distributeur,1,42.83,20
V0257,2024-02-24,P100,C017,S001,Nord,En ligne,3,97.1,25
V0258,2024-08-28,P103,C011,S003,Est,Magasin,4,49.5,0
V0259,2024-03-25,P101,C009,S003,Est,Distributeur,2,745.1,25
V0260,2024-04-10,P100,C041,S003,Est,Distributeur,4,115.23,0
V0261,2024-12-14,P101,C030,S003,Est,En ligne,4,651.24,5
V0262,2024-10-08,P102,C032,S004,Ouest,Distributeur,5,174.45,0
V0263,2024-07-31,P102,C010,S004,Ouest,Distributeur,4,211.25,20
V0264,2024-03-30,P104,C047,S002,Sud,Distributeur,2,23.38,15
V0265,2024-04-22,P103,C043,S004,Ouest,Distributeur,1,39.94,0
V0266,2024-04-23,P100,C045,S004,Ouest,Distributeur,1,122.4,10
V0267,2024-01-13,P102,C044,S004,Ouest,Magasin,1,183.73,5
V0268,2024-09-03,P103,C036,S004,Ouest,En ligne,2,40.99,20
V0269,2024-03-02,P104,C015,S002,Sud,En ligne,5,19.7,15
V0270,2024-09-20,P100,C007,S003,Est,Magasin,4,125.71,5
V0271,2024-06-24,P100,C003,S001,Nord,Distributeur,4,149.76,0
V0272,2024-10-21,P101,C022,S004,Ouest,Distributeur,2,859.55,0
V0273,2024-01-21,P103,C002,S004,Ouest,En ligne,4,41.35,15
V0274,2024-01-02,P102,C035,S002,Sud,Magasin,3,209.22,15
V0275,2024-03-09,P102,C012,S002,Sud,En ligne,4,178.75,10
V0276,2024-10-20,P101,C020,S002,Sud,Magasin,3,998.62,5
V0277,2024-11-01,P100,C038,S001,Nord,En ligne,1,127.75,25
V0278,2024-05-28,P101,C048,S003,Est,En ligne,4,887.08,5
V0279,2024-10-12,P103,C017,S003,Est,Distributeur,2,41.95,10
V0280,2024-06-02,P103,C005,S003,Est,Distributeur,1,37.1,15
V0281,2024-07-08,P102,C031,S001,Nord,En ligne,3,189.63,20
V0282,2024-06-14,P102,C023,S004,Ouest,Magasin,1,149.03,10
V0283,2024-10-28,P100,C037,S003,Est,En ligne,5,158.07,0
V0284,2024-02-29,P103,C016,S003,Est,Magasin,2,35.1,15
V0285,2024-06-26,P103,C007,S004,Ouest,Magasin,3,45.04,0
V0286,2024-10-31,P101,C025,S004,Ouest,En ligne,5,608.99,25
V0287,2024-01-25,P101,C002,S003,Est,Distributeur,2,913.27,0
V0288,2024-12-18,P102,C011,S001,Nord,Magasin,4,179.72,20
V0289,2024-07-10,P100,C022,S002,Sud,Magasin,3,124.95,5
V0290,2024-08-26,P103,C047,S001,Nord,Magasin,3,30.15,0
V0291,2024-10-13,P103,C029,S001,Nord,En ligne,5,34.25,20
V0292,2024-06-28,P100,C006,S001,Nord,Magasin,4,133.06,20
V0293,2024-11-19,P100,C009,S002,Sud,Distributeur,1,123.03,5
V0294,2024-03-27,P101,C004,S002,Sud,Distributeur,1,937.47,20
V0295,2024-11-15,P101,C002,S003,Est,En ligne,2,992.94,15
V0296,2024-03-20,P104,C049,S002,Sud,Magasin,2,20.6,5
V0297,2024-03-21,P103,C019,S003,Est,En ligne,3,31.18,15
V0298,2024-10-18,P100,C034,S002,Sud,En ligne,5,130.37,25
V0299,2024-01-14,P104,C001,S003,Est,Magasin,5,29.28,5
V0300,2024-03-08,P102,C022,S004,Ouest,Magasin,3,170.92,5
V0301,2024-07-06,P101,C013,S001,Nord,En ligne,5,658.14,0
V0302,2024-02-15,P104,C029,S003,Est,Distributeur,3,24.08,15
V0303,2024-09-03,P101,C044,S004,Ouest,Magasin,3,832.41,20
V0304,2024-07-22,P102,C046,S003,Est,En ligne,1,180.44,15
V0305,2024-04-01,P104,C014,S001,Nord,En ligne,2,25.98,15
V0306,2024-04-22,P103,C037,S003,Est,Magasin,3,43.27,0
V0307,2024-01-09,P100,C006,S003,Est,Distributeur,2,142.0,20
V0308,2024-01-04,P100,C008,S001,Nord,Distributeur,2,109.62,25
V0309,2024-02-26,P103,C031,S001,Nord,Distributeur,1,36.93,15
V0310,2024-09-14,P100,C005,S003,Est,En ligne,3,139.38,10
V0311,2024-02-14,P102,C028,S003,Est,Distributeur,3,155.92,10
V0312,2024-03-08,P101,C023,S004,Ouest,Distributeur,5,607.58,0
V0313,2024-09-21,P100,C026,S001,Nord,Distributeur,1,143.73,10
V0314,2024-07-09,P100,C049,S004,Ouest,Distributeur,1,156.68,15
V0315,2024-07-07,P100,C038,S004,Ouest,En ligne,1,128.75,0
V0316,2024-02-14,P104,C045,S003,Est,En ligne,2,26.34,10
V0317,2024-03-24,P102,C044,S003,Est,Distributeur,4,148.1,10
V0318,2024-12-26,P103,C036,S004,Ouest,Distributeur,4,33.21,25
V0319,2024-02-28,P101,C044,S002,Sud,Distributeur,5,623.17,20
V0320,2024-01-20,P101,C023,S004,Ouest,Magasin,3,835.41,15
V0321,2024-03-10,P100,C016,S002,Sud,Distributeur,4,121.71,0
V0322,2024-05-18,P100,C046,S001,Nord,En ligne,5,112.53,0
V0323,2024-10-29,P102,C047,S004,Ouest,Distributeur,2,176.87,5
V0324,2024-12-11,P104,C025,S004,Ouest,Magasin,5,28.47,20
V0325,2024-09-14,P104,C011,S002,Sud,En ligne,2,23.36,5
V0326,2024-02-25,P103,C019,S002,Sud,Distributeur,1,34.63,25
V0327,2024-06-17,P104,C048,S002,Sud,En ligne,1,23.37,10
V0328,2024-11-11,P103,C023,S001,Nord,Distributeur,2,41.3,15
V0329,2024-05-12,P104,C021,S001,Nord,En ligne,1,27.67,0
V0330,2024-02-15,P101,C030,S001,Nord,En ligne,3,671.21,20
V0331,2024-06-23,P100,C027,S001,Nord,Distributeur,5,102.4,25
